filename,class,xmin,ymin,xmax,ymax
86fbc4c3-b5c9-4748-8037-cc9d1f7b07784619413746668237183_jpg.rf.2b9a480b0a6ab5563a9ddb9bad3bdea6.jpg,cow,143,53,592,492
ee1ae60f-3d18-43b2-8368-729e97e2db5f2227056631950588345_jpg.rf.0ccca831a46d2bef13baeac0d4cef2a3.jpg,cow,203,129,594,366
94897c5f-be39-4532-9d46-a8e1877584ae6417554941546715865_jpg.rf.610cee708b98e6af677d95baacf9b45b.jpg,cow,7,66,641,442
a6f11e33-bcfd-46a7-be87-728cc5dbb5d6239098282744925903_jpg.rf.6d19caed5db1b6eb92850f5910a5157f.jpg,cow,260,172,425,421
44e59346-494a-4c3e-ac38-778ed9edb8825390565399684589234_jpg.rf.535aa4c024b5db967e80652f5e15f6c7.jpg,cow,46,203,519,431
ca179445-38ba-40fc-b5fd-e84005840b7b7510025872091438546_jpg.rf.5d9aa1e97bd7e2cfdaa6215d14f2af38.jpg,cow,1,84,453,641
c308dcb2-7bdc-4491-80fe-5706a6e089b03071009448102244314_jpg.rf.0bc1b4e1ef11df7b0728c219adff9a4c.jpg,cow,19,30,546,455
878b41db-dca0-4bb3-8935-3ff02402f0591449198330669421722_jpg.rf.0510f21ca778ad405834277f3c0121d0.jpg,cow,58,87,543,400
d265ce44-09cc-4aeb-bd69-5a3576f35cda4139788392897000627_jpg.rf.e30a1ca2bc094387b88fb44260c2a0e0.jpg,cow,214,17,641,633
cbe04b99-f626-42b4-a889-9b52b5730a1a8696864038517394288_jpg.rf.14a102f74aca2309275018849fa02deb.jpg,cow,136,74,641,415
72f37b83-27d8-4d02-80be-f53473970f02144783535236849600_jpg.rf.a8fb0c532abb7a68682385c10b886842.jpg,cow,179,74,482,379
cacc12d6-c274-41cb-b8aa-1b20731366f93372136256855998944_jpg.rf.1fee56b40fb8925a4c7132c93ddc5d13.jpg,cow,112,73,544,420
8d4d03b4-b7ee-47b7-8cbf-813a879b497e2590496183520378635_jpg.rf.b041df3de3e33fd9b6586db251cf0739.jpg,cow,27,145,448,353
bde45880-e48d-48bd-b53e-69c7bace4cd56080804441456089004_jpg.rf.4959d6c29f690b36271031060174f606.jpg,cow,4,81,641,358
a01165c6-875a-4d47-a0a6-28aa157ba9795978044863944117076_jpg.rf.180c747a86ad7cc68be78788999e6edd.jpg,pig,1,186,641,454
9a799699-3781-429d-ac61-7c62aea6f1275538975764072913682_jpg.rf.8ef878740650068a465cd0874163d585.jpg,cow,84,143,641,445
e1334450-4e46-4a75-8740-38babe55f6544601813289087485687_jpg.rf.def14eab5073adafe805cffc521b5180.jpg,goat,3,30,641,618
d2cbb1a4-b997-4c9e-ad09-1ea26e7e6776719498849883389256_jpg.rf.730eb458333c4a6437a137ac7acdfb76.jpg,cow,1,110,641,641
acaf8e40-6f91-4768-aa7d-fa812827f0cc5358073788682077726_jpg.rf.25711bd600e88e43e3307e6f0bb87a34.jpg,cow,125,96,627,529
8f864a12-5b79-48ce-bcc2-ef83df80f7e47952320588659623806_jpg.rf.12150bd8e79659b57252b7a47e610753.jpg,cow,1,175,641,641
ef1d81f0-6880-4798-93f7-36ac81b63b886221736776006166630_jpg.rf.3a8c7469f810baed01e71a3612bb30d2.jpg,goat,152,154,464,393
9385ba21-b13b-4493-a98b-b9b2de49c2b8697843616171297883_jpg.rf.5102ebf5930327fdf7ec94fd4cc2a093.jpg,cow,1,236,481,641
94ca5a98-a199-430f-9c93-6a794385ed104205059103507253815_jpg.rf.c5269667a4812df3cd9d5e42d90d0582.jpg,cow,59,163,566,510
61df7b6f-6554-4649-a2d3-ac2f691cf9518615782905899968323_jpg.rf.555cb32f48abc67ce1a941e1e76f05d6.jpg,cow,1,69,524,502
872756f4-34e0-4583-b545-7c2862971a6e3213772641023218447_jpg.rf.99a56de5aa438e6cf23858f99a4aba9b.jpg,pig,1,1,552,550
451144df-1e32-4e6b-9ea3-a9f56f8ef9fe4869915625254426038_jpg.rf.0ef19df17b9a6d1d9db103b74698e445.jpg,cow,29,324,192,641
2ccba9f9-c2fd-4475-94a2-2a5ff80340882486810459769013738_jpg.rf.e64ef26a5d9bd112a9cd397ab660908e.jpg,pig,1,26,570,538
52879533-ae8f-459b-b1d0-f2776847846c5230766249280085716_jpg.rf.a81a07ab1c2a8d71ad979610e2931e89.jpg,cow,536,224,641,269
613d8df6-d7d3-4c30-baff-b8adf57f313c6407282287122745179_jpg.rf.88676d4b49b09cb4f78f123b4ac2002e.jpg,cow,209,72,536,259
a5861c8e-7650-403b-ad13-b928b7574a3f8586887432909748542_jpg.rf.b72d79662739c3953949155c30a1519c.jpg,cow,102,6,347,308
0ee4cb4c-4e28-4cd3-a35e-ccf76ced6df3442891342636751370_jpg.rf.ccf5615c95ac093efcf10fd31e98df6b.jpg,cow,68,41,546,591
0fe3daca-1d19-44d1-98e2-0d31ef5763f87134176710502418704_jpg.rf.59523dd665927afa28a6632772c8f20f.jpg,goat,1,100,420,564
1822a398-1a34-45e3-a154-116d5d46df845784631269154786680_jpg.rf.c76d99fb6b1425158930266ee09cce26.jpg,cow,94,20,641,546
6fef5947-e947-4eeb-ac90-6a56ec954ab38570081923769633195_jpg.rf.01184be2f2dafd311c330deba7e4de15.jpg,cow,101,8,447,287
06fb83bf-8aef-474b-891d-6c7eff49b0555177552802154962853_jpg.rf.16f0d10ca4ccc1dab38f4ffb979798d5.jpg,cow,11,52,641,532
b575d3be-f7ef-4f34-9ca3-9fce717650f31666801830627900125_jpg.rf.5a827d62331200da39072178083cb1f2.jpg,cow,173,1,529,462
6dcefdec-91b4-4f01-88d7-80742848a28f6606540644793017686_jpg.rf.424a21bf0fa05058b7f430d05d1a5dc8.jpg,pig,294,247,503,359
193704b2-ccb8-4178-a2da-7077874a97377946362739706543401_jpg.rf.460be8677b97aa36a3210910dc90e6d2.jpg,cow,1,150,583,496
21a9cc02-a54f-45b3-bfee-fc78aae6cba33518605575207601022_jpg.rf.717f8fab3aba88b606a03eba44ef7909.jpg,pig,120,10,641,279
f999c6c4-c186-431a-89e1-30cdbe95565d8532589106897656225_jpg.rf.213421e1f78362bc538ec8848d93dfd2.jpg,cow,23,134,512,447
07b2f7bb-93e5-461d-b65b-4d86a8db318e6002448790741859669_jpg.rf.d12467e0bc72856bc01891a4dc287376.jpg,cow,186,172,536,345
66b57f2e-d6ca-4889-90d5-8cedce0602942326562299840170442_jpg.rf.9af68f322e2f15335e5074b981508830.jpg,goat,1,1,641,409
801d796d-c81c-4f3c-ad34-3a7293eb5c277406500462167161725_jpg.rf.27021b8d5f6a4c716fc0adda04362acb.jpg,cow,122,101,638,294
1edef8cb-b3cd-4ace-aac5-ad08174e90434516201992576442678_jpg.rf.7fb498b4b57ddfa20c0591309a9a334b.jpg,goat,184,72,487,346
012cfe69-8311-4370-b11c-4cbe415c892a7186510774001265816_jpg.rf.d549cbcbceb9e464ca5a0302da17b239.jpg,pig,106,237,392,623
53f83ccf-1c96-4ee9-a6c4-62f94315f7ac7451036765383755551_jpg.rf.170e083592698e130f3012baa8d4eadf.jpg,cow,1,76,641,583
d84b79b1-d5eb-4756-b179-df033f8d9b1c8550376321684889646_jpg.rf.7c0a8810906c4c05ead566f50267149b.jpg,cow,49,193,462,420
241f6e83-c8c9-49c8-a02d-dc35562b35703003146498447903117_jpg.rf.24f404356c185f1af075665940b5653a.jpg,goat,158,198,538,425
116eb9ae-f879-4a62-8294-f61653ea544a4917757045995430619_jpg.rf.020f4d23e92c7af2d23d5d2d4f972af7.jpg,cow,3,41,641,578
2cbd1993-858c-4d3b-920e-e563f75bbec39193058403853907121_jpg.rf.3a03cac0a91ed51bacadd386fde7a773.jpg,cow,8,26,641,603
719d217a-d398-40cf-8cd4-aba4fba176835722451221302271031_jpg.rf.81d4ee07baad33c14b8e90eab12429b5.jpg,cow,174,247,453,436
e99df4e1-fc05-457b-9d6c-746964d656e34158127239102810175_jpg.rf.f8e1bed577eb56d87f737d35595fd6d9.jpg,pig,55,220,416,427
c805d177-e731-43bb-86bd-221fe9ac0c1b3610524280442184419_jpg.rf.37bc9fdb54e500eb916a2549818dbd12.jpg,cow,1,1,641,496
68b5a476-a646-4ab9-b286-f517ab82e56f3735970126357739017_jpg.rf.b64de4c3d829f132370579785da06d72.jpg,pig,107,38,496,326
b9efe337-cf51-4be4-b298-2e76ae0049a34096018868768465792_jpg.rf.0ace04aa7822be6b41b8696824304999.jpg,cow,117,74,363,290
38e84905-c773-4243-91e3-433a5140d33a434102539397081174_jpg.rf.fc082b23b7176b7d73b32f300266f919.jpg,goat,3,85,641,641
d2c524f9-53c5-4b69-b189-f22da703432a8173765103944192951_jpg.rf.b37d55fd75ac047f525c1af1261e657f.jpg,cow,1,37,614,621
654f2c12-a03a-41eb-86c5-1b14d1da8c614898365512393304502_jpg.rf.7997a48fb9cd3a52f5244c085d59827a.jpg,cow,198,162,557,394
3254c4ca-7264-4046-aa52-8999230e1679609138544814066845_jpg.rf.852d05dfdedc4eea34ac2fd9b3f3c7f7.jpg,cow,31,149,564,521
a0f20c7a-0771-4a3a-850c-84e89a66d8ab927795105458641739_jpg.rf.e52dcdc9fe982b6b176a66a1870fa06e.jpg,cow,4,151,566,508
fddd223b-54ee-47cf-80eb-f73be06dec20393387536537962000_jpg.rf.8cad738b949957ba4f9d8ca0e36f5697.jpg,cow,1,61,592,473
0a6d1b06-57bc-4a5a-be17-3519a0580bc12051466464855587575_jpg.rf.7648e3f440da8f0a2c468c1af943b0ad.jpg,cow,332,157,420,251
9e798927-35d1-4440-9420-c28edf3911235445107588495594612_jpg.rf.76a4850ca3a00f90b888cad637cce3ac.jpg,cow,64,18,575,308
ef8f113c-af57-43be-a1ad-3a20ceefa18b3574276328226490348_jpg.rf.f0efaa63bc1a7713972178f7c2aeb4fe.jpg,cow,73,1,579,636
d9755ae1-3dde-4db3-9091-f1c40a60b0fd6857096904211117768_jpg.rf.fc6a40f45bfcfd617e849eff5917d4d9.jpg,goat,71,64,641,447
4fdcf24e-e381-4379-a4f0-f8f1a633deec8804338205286681379_jpg.rf.e84cc88af168cc5695f5e3e52fc01eab.jpg,cow,273,42,640,326
b04e481b-3a00-4d7f-8b55-f802f3564b408474040673641401116_jpg.rf.2f0bc672d3adb2be6106ee6b63be32fb.jpg,cow,7,141,638,475
383b1ccb-219f-4c4f-8155-00e4d9afea327013289298608975505_jpg.rf.0547e5dfb2166b40df692cf0ef8f22d5.jpg,pig,14,3,641,622
63916e6d-e991-4f78-9586-feb50e6b70473223037991599324460_jpg.rf.43160029992a72a1cebd1ffca357dd79.jpg,cow,77,1,641,480
b64e7cad-d8b5-4c9b-a834-7ec20e08b9735546773582124941772_jpg.rf.b5c8c7bc4e5f590e46d5df516cf27fce.jpg,cow,191,146,456,410
ab58a2b8-41c3-4e30-b309-98b5f2555c8c4975579444244436951_jpg.rf.941234fb06d85d8644b4df8bada5cbe1.jpg,cow,162,105,641,480
b232b0e3-6168-451a-b95c-3438fb9a6a8e4039104932811284666_jpg.rf.9bc0d91a70a7aef60afbedf35b486259.jpg,cow,17,7,641,546
aca43bb1-4568-40bb-89e4-1522c38772397834585524690339289_jpg.rf.682033b2fe3aa52cc3f119dc0733bb58.jpg,cow,60,87,405,319
42053126-d303-4c99-81c1-e81a7fae08468124404771075508169_jpg.rf.484e65cf3bf755740937a18cde4b999f.jpg,cow,1,1,556,396
8be948c5-c70b-4e59-accc-7d164377a0a84892737116081042676_jpg.rf.5bba9b2674a2b4123cf081a44b24ece1.jpg,goat,355,250,507,340
88f3683f-0ba1-481f-aa2e-88094ee2b6df2055829100472622240_jpg.rf.dbdeb6f43971be9ab0c99715cd4e8929.jpg,cow,210,183,425,532
ee9cc1a0-76c3-46ab-8aea-b566a2d673e44411481578565296828_jpg.rf.0344943bde1b290edee2f2e6ad23f7c9.jpg,cow,1,174,611,571
f0223898-8fdd-457a-937e-8be50611babb7771139827844105598_jpg.rf.2136fafce640dbf9052cd0d2b76713c9.jpg,cow,208,100,391,312
235a23f0-a5b1-47c7-9445-6fe369e4c5e72039049596246420274_jpg.rf.4ae5237b8c741322f78d8c0eff286ea4.jpg,cow,78,1,604,631
79cfe2fd-b3d9-48aa-8d0f-8d5101492e8b5565360264484424412_jpg.rf.5104fff714af83b06e07378c22897529.jpg,cow,439,213,640,371
4fee845a-3690-4880-bfd0-8fecb8a0e8803480166122114088945_jpg.rf.50387867bc885c955f331fbaa952d839.jpg,goat,103,30,520,634
3851b379-f944-4cbd-80e1-1150b70d72046107236558062882758_jpg.rf.7e66c38f964ed21c79fc55d519916331.jpg,cow,80,54,525,398
a4dfc923-8ea8-4b77-ab41-70057345ef9c2496930343840594223_jpg.rf.92e18442fd64aa0220b1b51e086948d8.jpg,goat,92,157,502,317
8529de5e-b75f-492d-b516-e4b3a08e55ba435963979612286701_jpg.rf.1a7c3a187ab27064ec23560142e0d6ef.jpg,cow,221,103,521,515
ddb3dd29-b686-4ef6-b695-fab73bf36b9d1908870364487514280_jpg.rf.0a2c3b950340ea70430ad3a3819c1178.jpg,goat,134,221,542,489
f39f3c2e-2252-4284-86c5-aec847a573b58223880539731557813_jpg.rf.09e2c3c3a97d033be329f8af35161776.jpg,cow,1,1,553,563
eccdcc8b-d9a7-48e2-9707-1e0c554328df6898516907016903389_jpg.rf.cf2a54b611a4aaadcd755ba7d91e0a0f.jpg,cow,137,72,566,417
ff133b9f-438e-49bb-be76-9479d7860ccc1040469486647620664_jpg.rf.9a682a75bdcb4fcd3cd7dd89ecfb05d0.jpg,goat,87,48,641,325
d9be3959-c953-4250-a9ac-7ec6aec558912071117245495870356-Copy_jpg.rf.1926fe20769ec463f326924617b85663.jpg,cow,11,21,401,293
2be4b552-7598-4062-9949-354ddcdf23993534709674578441592_jpg.rf.a909ec3c13476b89426d645c47940480.jpg,cow,170,103,491,298
99a7ea3f-8950-420b-ba85-94448a19b36d6225344593694578304_jpg.rf.15bf3a50b8fe06c70cafb789b5822214.jpg,cow,61,63,570,362
80791734-a4c3-476b-a806-d8379d12c0f65992512226653752504_jpg.rf.3b30a167a0af5f7fbf4d53e0edc18b8a.jpg,cow,173,108,389,341
a5129d98-420c-485b-871a-4c08dbef45d56296173474659781217_jpg.rf.24f6da3c8bf3cb0ea5984e700aaeeaa6.jpg,goat,1,303,530,630
c9f61d54-caab-457a-9252-b90556a884e94949684292466897564_jpg.rf.b6c7e7b581ba8c9e95c17f3df1a88dd9.jpg,goat,19,26,641,577
151a3b81-a205-4c8a-a2aa-02b3a3602bb52672155649579963554_jpg.rf.5358494ea94d3f2dc8ae5bdf21b42579.jpg,cow,164,170,576,484
d7bf9c1f-6b3e-4fe4-8de0-ce5f6b0c870078157972817559663_jpg.rf.654b42f66cad0dab73fd5da9876452ca.jpg,goat,153,120,641,462
71506abd-4ff8-476c-9de4-4c3a60bb36fa5173600879197688555_jpg.rf.ca563ae1bd249fb4f48792cef34e17dd.jpg,cow,14,1,638,475
059fe12b-e56d-47a6-b5b5-3fe9d02431d95017892916197164335_jpg.rf.5d4bac98e0d4815087bfd4bc8836f230.jpg,cow,3,116,289,641
365bab2b-ef98-46cb-a457-9f279ebb2d4d8871289965694318212_jpg.rf.54b77060e2d0394008fa075a4ba5404e.jpg,cow,249,102,383,175
90ab751d-627f-4bf8-b029-aa3bf4e17dcc1919251187315836800_jpg.rf.a84b69c15f034b40e46e5765608cbc14.jpg,cow,56,80,574,600
3356d6a1-3b64-4ddf-b1a4-582da3317e471006724769822500771_jpg.rf.dee39ea63e5ec5dddbd8576059b8d627.jpg,pig,106,96,641,641
661f5aa2-c1d3-4534-b4b8-1ca26de5840b3321996607109781623_jpg.rf.930d2aeec505ca032c6ec8e85993a7dc.jpg,cow,68,55,641,427
e984d1f9-48ef-4b32-8069-61c32809d9bb3977228971452202693_jpg.rf.b3a3e0307d5a09e413565ca68ef35053.jpg,cow,85,144,460,513
7a8a78ed-dbdc-4ce9-ac7e-7bca16a05c84616021695390009467_jpg.rf.428f62253217b80c86317ca095c4fecf.jpg,goat,52,139,641,590
a7dcf60f-5bf8-4f42-b5b7-b9c222d1fc063174159055038803992_jpg.rf.41aa432fc6e5c5e1ba512f39bd92fa66.jpg,cow,138,164,419,358
943f52af-c95a-43c7-a8ef-106c3ba678e72368240127176676306_jpg.rf.90b0802f5c6aefc160659e42baaf235b.jpg,cow,182,1,490,209
3e468aa5-d26c-4878-845b-90a2d2ef96366910270978763765259_jpg.rf.0f602745b4ba713b794267d98b39e6ff.jpg,cow,184,158,321,269
da579760-50e3-447a-beb3-b0dd78353067483239656493689624_jpg.rf.0ebae35e2a5558ab99abcd24cf912b68.jpg,cow,128,89,582,585
5626cbe6-aa1b-4b36-9752-41b26c654f4e6212557695117906460_jpg.rf.2478536432994d260ab86504f3df4452.jpg,pig,276,462,303,473
107446d6-f6b3-49fc-8d3a-af350ff724852872163571023417269_jpg.rf.716147f4c46480917b81e051cf6d602b.jpg,cow,116,141,540,369
c7bb8f60-1613-417a-a8ea-b6219087fea32958496995557140228_jpg.rf.9b06686f1318ead079e2d62a4e1561a7.jpg,pig,24,91,641,515
8b154507-a78b-4cf0-b597-3f4c12be4b034748033395040528065_jpg.rf.ab517e8b5fd91e009a819d4de2e8a84e.jpg,cow,47,41,464,455
dc6d91c6-9897-4f96-9dd7-e3859531f9694989394087989270004_jpg.rf.2347a1fcd6bdbf411dde17e3bfb96cad.jpg,cow,281,147,453,275
c01833f1-5c0d-4c6e-9e7b-6a2bf170972c622203698110523743_jpg.rf.8c6c69d5ab7e039be0d029e67f646052.jpg,pig,1,1,414,289
df038fde-0a2a-4cf7-9bcf-f558bef29e1a2418952712459592638_jpg.rf.45c7ab81ccccf30cabffc67c166f55dd.jpg,goat,161,159,430,363
0a9e3c46-77f2-4978-904b-92c8fbb2f2646075541335091589431_jpg.rf.36a9d02f1bf2742088612a4aa36efb78.jpg,pig,20,29,641,600
1c7924a3-6444-40b9-b15e-9cdfa83ef2846952756169386845973_jpg.rf.da4f9eb6265fbf23d447b7b18299742b.jpg,cow,141,159,501,496
b4edf1f4-41c5-449b-ad19-34e900cf4a7a5889108682729478628_jpg.rf.d3bc09b6f6f2a498c2e97ada306f4905.jpg,cow,104,49,506,533
f8e92ce1-f276-44cf-958c-915f029236158598246651495993135_jpg.rf.de4980617c783b50dd8391fb0f76939e.jpg,cow,121,136,491,478
cdbef4e2-304c-425c-822e-40dcde071f332392370059574135565_jpg.rf.b6e10af8bc6226964c5707acf48508a2.jpg,cow,1,3,594,630
c82f0d8d-6aa2-4e2d-b9d2-f413248c3e6b4666151976931821729_jpg.rf.9759890e6a2cfb3cbb93be7aa3ff78f3.jpg,goat,1,1,577,484
fe91e8fa-39e8-4ee4-b8b1-b009193d91b95518587632137331375_jpg.rf.95c23588b49bc7ed0f8b222d5cf4b0b1.jpg,cow,9,18,641,516
88732894-2606-4fe3-8c6a-b787cd4e3dc83542641360892558650_jpg.rf.c156477c791f66869589b930b848b2c1.jpg,cow,72,80,641,641
9fc8ecd7-ee65-45f1-a4e1-f2929a503d936939726803283138318_jpg.rf.f87db57ddd73bccfacad10763a84e4f5.jpg,cow,135,48,443,409
b86affc1-c8f9-474d-838e-423ca4f3f3b04402957604805033211_jpg.rf.3f282c68a7869d56b10e58fd0cdd1063.jpg,cow,35,123,463,506
4c7a6b31-1809-4364-810e-37ab5f4bccdb9053160567550778914_jpg.rf.fc41d53f0ee285f189faa92945d6ace5.jpg,goat,1,1,426,538
52affad2-11ed-4d2b-befb-4d64c88e49067203771121611930319_jpg.rf.aeca68f3b97eb780d131cd9bd1f38229.jpg,cow,268,105,628,460
bb182909-560e-4f4c-99ab-d397b2e8b8a7534303558187846874_jpg.rf.3cecf5218502f59920b86b76a8def7d0.jpg,pig,268,191,507,419
41f4f659-6555-494b-a22e-efe0909a286f5791355489351580558_jpg.rf.604b6d39caa7ee027b51c302eccd6fe7.jpg,pig,169,232,470,441
dec5330c-42a4-408e-8080-95390e346ded6876344044971331035_jpg.rf.114caedf8a36f228956a259125ce58e6.jpg,goat,2,31,619,641
f4d493f7-4570-43d6-ba7e-c6c667aa62da5579274326594012855_jpg.rf.dab29b55f3acd3b9bb58bd74927b316b.jpg,cow,4,278,481,641
e907ee0f-9325-4a83-a2d9-ba79e3fe7d443438434675694639149_jpg.rf.5b46863976fa216b00b55e775c26d7b7.jpg,cow,1,40,641,641
a0359cdb-5385-4c6d-b369-869ec9eb09a87902425076211905069_jpg.rf.149d2c7d9acbbc4e466cada6c0ec6c7a.jpg,pig,4,47,623,535
a5368db1-95f1-4240-9a66-961154d98f602340393295399842215_jpg.rf.8e579b48c6b77085821e63f9782b461a.jpg,pig,119,248,527,498
0537b2ed-a41d-4b68-9b63-576c7f8f42a63675259418225615936_jpg.rf.c74d98d5bba970646e9ede8859c9743b.jpg,goat,87,119,489,478
dcce66b8-fcfc-4626-bd67-9661d44bad218559682014496420877_jpg.rf.b7b492a9006abf7ae9e57a0908e7dbbf.jpg,pig,94,164,507,514
8fb99893-0675-41ea-b58f-9b57bcf44dd61093305484758622745_jpg.rf.ec60cd9e072cf53c9680f782bde2ae85.jpg,cow,1,191,568,641
05afebf1-232b-4f29-8f87-1dd4b0aae9ee1288992834347275850_jpg.rf.c335d8e43be3e455a8ed97cb54b6beea.jpg,cow,175,137,421,339
653f59e7-5a28-4b0e-9c01-72ef155ebc8d4244798419708471759_jpg.rf.13d29b7822fd4659b340dd5d58942290.jpg,goat,240,179,444,500
4841a41c-ba1e-4e86-811c-a1a3eeb2cf604664740557274911365_jpg.rf.248dc7bcec3b2e879e57db87aeba0161.jpg,cow,1,44,641,446
20f6e16c-68f9-417e-b353-a6165406f7b31774034457568334570_jpg.rf.cd2f98a6c8ea2964bc90faf4ebf39223.jpg,cow,1,1,368,438
b824127c-b10a-44bb-91eb-c4b553a4a63f198948550127726122_jpg.rf.bdaf0d1de4aaeb0c8153780aa552e81f.jpg,cow,126,1,641,641
24025faa-71c4-4104-8249-ebbd57b1565b7428288958000985612_jpg.rf.e90df57d247bdee222625aa963d047e4.jpg,goat,296,70,476,316
d7c71b60-6efc-4d66-86af-96892176fd4b5916899569383859910_jpg.rf.bb4c41d8f481c110feebcfddc11230f1.jpg,cow,31,140,590,439
b5dcf302-baf7-446d-b832-fec91b06c7542346579704567440683_jpg.rf.35ae43149b8a24308dd52d71d8f41c62.jpg,cow,203,222,211,227
3ced289e-78e2-4a57-bf97-b03650083de64610531683429607498_jpg.rf.f842f1b6067106c12abac8d5e36c25ac.jpg,cow,86,97,641,559
6dcbe0fc-b973-427c-adc1-f0d85e2a2fde3104048866488199831_jpg.rf.5fb71fb9bf67c7f88aa29a8596e7936d.jpg,goat,200,74,641,421
5a697b54-64df-40bb-9d97-d6787c5fb50a447860627747579329_jpg.rf.dc4e3e55a5163fa235b3c7b679785db5.jpg,cow,189,147,515,468
d1aae3ba-c51a-4d73-a909-1897dc596f054588046344415546917_jpg.rf.4a4c1dfa5c96a3ae72ae365052ba3688.jpg,cow,238,180,480,324
16418b7b-29af-48a6-886a-f0d60027b6ae4759532828041745917_jpg.rf.c160cc787fc73d95dd06133ca4b48402.jpg,cow,19,197,641,503
cab5b0fa-6a73-4894-a579-e609c2063c864155247534612607560_jpg.rf.1fc1af58174b90940718eecfd9240f09.jpg,cow,166,111,633,290
f53d8649-20c4-468d-8ebf-98c6f26829d23515100808442908742_jpg.rf.5c3fd1ca2bde077fec9ae15e31267c2b.jpg,pig,48,81,618,326
9d32c5c5-81e3-4c35-a4f8-58612c38638c8375269099927035985_jpg.rf.12fa5798d2e856e8dc4a4249b9d99a4c.jpg,cow,82,148,364,364
c899315b-4e66-4d83-96a7-985fb1439a658295906485640511521_jpg.rf.b021c687673453cae2b62189f92c700f.jpg,cow,27,107,259,300
ef97e80f-e783-41c4-8a8a-fdda037d46fd9142315730226726460_jpg.rf.b97152abc5ccccdcca49de66bae988a5.jpg,cow,1,57,226,274
40fa0c9a-e392-49e8-920d-05bf4eec80555798297519158633529_jpg.rf.feaa2689bc9c985c9b38bdc38e6660e9.jpg,goat,451,197,641,297
29ef6f39-cb51-4006-98eb-062cda354aad3444180008320714426_jpg.rf.7144d0a3e158efdc74e2cebefa552c80.jpg,goat,38,350,388,620
577ecd43-5e35-4a55-b6f1-0d0ff52ddfa6806529269136332713_jpg.rf.ad347fc1a745bd4ee15d85804ca5ddec.jpg,cow,63,38,592,387
2150c06d-526d-4d21-a19a-1695bf3d509c6631935851668479398_jpg.rf.7588ca803f034a72edc61b2a35a8353b.jpg,cow,134,178,641,500
e2dad9ed-2eb6-46db-89c8-bbe5b3c6bd132391725016923862585_jpg.rf.f2666d6c3f6bfb20c41d66c951e3daf4.jpg,cow,115,112,518,404
b4ebe568-9829-4dca-91d3-9f251079288b1204525653470728874_jpg.rf.2035c72d771c1dd4cb4aba018562d1e4.jpg,cow,47,53,525,328
a1aac68e-fed4-4b7b-8b70-6855e4acb2cd4989743309361472923_jpg.rf.36ec16454feb3c5a31ea43a3fb9bfc0f.jpg,cow,1,16,638,383
1ddb9664-f537-407b-930d-9e8c49295a5a230340614838123863_jpg.rf.82df73c5e88acd9f2f6429988b9e5f75.jpg,goat,1,12,558,641
54a3c8c5-d879-4db7-8453-9ced425f3baf5730636245248178075_jpg.rf.916f166fe3e8d0759cdbf19da874d1c7.jpg,cow,85,149,555,307
fe8f3365-7632-47b4-a4f3-4c3746030b738807058651398028697_jpg.rf.57da6297da7564f3a6bffaf9a48b62bf.jpg,cow,1,236,550,486
394357c8-5511-4504-a84c-165f8b4c737c6208265238538082888_jpg.rf.95138a4c99d1b17feb347240815d576e.jpg,cow,198,124,641,501
b51d10e1-6537-4a8e-a1e5-c5c35f0399406580385387022260033_jpg.rf.e7cd2835e816156da9dc6a52bfe7d5c0.jpg,cow,255,174,398,354
5c92a4b0-7da9-44fb-835d-3f7a6fcebe104386910174468250016_jpg.rf.541b5a968420d62855aa8e5bbf26fa89.jpg,cow,103,48,641,462
0aca6df5-b83f-4fd5-8ffd-47f4d2c149345142209992631940734_jpg.rf.336220a0422c79d0a765fb57553008bf.jpg,goat,3,130,641,641
bd46b91c-d177-447b-8e46-a9747c5da6c66975640149761987867_jpg.rf.b7d3876b316c54f5ad6902339a3aaf76.jpg,cow,55,110,490,364
842b7775-6cbe-4e98-9082-5cf0c5a11c481601650581196365681_jpg.rf.6b04c9e63b2ac5db9c4c3f89e4804350.jpg,goat,187,246,384,355
4e5624cf-c642-40cd-9f75-ecea019fc8e41552683473324478484_jpg.rf.d876a704a184b9f565c6d4ccfb23905e.jpg,cow,208,206,398,358
e390aa86-4d47-4e4d-a7b2-1df0d88b251d3541220510166239147_jpg.rf.b023a00d184f61eec76926e53a4fcbb4.jpg,pig,1,1,641,460
662b206f-31ef-48af-966e-b07b5a08c3b06506117893038787812_jpg.rf.61e0909e2342522f94b8938811e0ec5b.jpg,cow,78,124,622,623
ae6dfe1f-2f37-40cf-ae8f-6053febf22852942000598745328145_jpg.rf.ba8d620043d2f3fcaee057fb0350ceac.jpg,pig,162,157,435,521
aa7d6768-62bc-41f6-9585-04f1e8780e58334863603163293747_jpg.rf.d03b0f09bbd2179e89e42f9c0ed810ca.jpg,cow,121,70,473,445
405d51e9-f1c8-4640-b2d4-d2af3b5942721715257178769449586_jpg.rf.b0e8eb5765f2b29c8568c2287b4b12b9.jpg,cow,1,68,475,639
9b541623-4b88-4093-8cb7-6f884fdbbf1e4091690256567429297_jpg.rf.35aea59bf46b7f595add314b6da2bafb.jpg,cow,197,176,397,304
b25e9e29-bc8e-44ba-9827-929377b619548019140596035202009_jpg.rf.89c2ebb4d24dc94e7a256d843604c790.jpg,cow,1,176,641,544
